customer_id,customer_name,gender,email,phone,city,state,country,registration_date
CUST01164,Farhan Bhakta,Male,nchoudhary@example.com,5218270476,Naihati,Karnataka,India,2026-07-03
CUST01165,Reyansh Varghese,Female,gabriel79@example.net,4555360085,Srikakulam,Assam,India,2026-02-24
CUST01166,Dominic Wadhwa,Male,hardik26@example.net,7540628133,Amroha,Punjab,India,2025-01-25
CUST01167,Ridhi Peri,Female,vincenthanda@example.org,5197319029,Berhampore,Rajasthan,India,2021-08-28
CUST01168,Geetika Borah,Female,tbehl@example.net,7474695076,Jehanabad,Meghalaya,India,2022-04-10
CUST01169,Lekha Madan,Male,merchantikshita@example.net,4921980491,Nagercoil,Mizoram,India,2023-01-23
CUST01170,Jagvi Wagle,Female,ukalla@example.org,2505383037,Deoghar,Tripura,India,2025-12-13
CUST01171,Abdul Sekhon,Male,samaksh03@example.net,2538856237,Hospet,Maharashtra,India,2024-04-28
CUST01172,Zaitra Johal,Male,janyachatterjee@example.net,1252194361,Chinsurah,Telangana,India,2025-05-18
CUST01173,Jalsa Edwin,Female,wmerchant@example.net,4605085268,Kochi,Tamil Nadu,India,2025-01-09
CUST01174,Varenya Rajagopalan,Female,masontrivedi@example.com,9933719525,Imphal,Chhattisgarh,India,2025-08-21
CUST01175,Lakshit Mammen,Female,nikitaedwin@example.com,4429618690,Sambhal,Tripura,India,2024-07-05
CUST01176,Laksh Andra,Male,rajuarya@example.org,1686511721,Durgapur,Gujarat,India,2024-02-12
CUST01177,Rajata Kunda,Male,bimalachand@example.org,7306214836,Malda,Tripura,India,2023-07-09
CUST01178,Laksh Naidu,Female,prabhuwriddhish@example.com,1096621645,Parbhani,Maharashtra,India,2022-01-11
CUST01179,Mason Tandon,Male,victorsaraf@example.com,3432420914,Bahraich,Punjab,India,2024-12-16
CUST01180,Yamini Chaudhuri,Female,harininaik@example.com,8618853873,Warangal,Assam,India,2023-07-23
CUST01181,Upkaar Acharya,Female,dvarghese@example.net,0220543457,Alwar,Jharkhand,India,2025-02-12
CUST01182,Isaiah Mani,Male,anya43@example.net,2699204131,Tumkur,Gujarat,India,2023-02-24
CUST01183,Brinda Sachar,Male,fsha@example.org,3268827781,Vellore,Odisha,India,2022-04-12
CUST01184,Ekantika Nayak,Female,sandhukamya@example.org,6663815297,Panipat,Goa,India,2024-03-17
CUST01185,Raghav Lanka,Female,sachitak@example.com,3016640204,Bidhannagar,Andhra Pradesh,India,2022-07-06
CUST01186,Avni Nigam,Male,samafrado@example.net,1419389989,Kolkata,Goa,India,2022-10-11
CUST01187,Jason Dua,Female,falangola@example.com,9997317868,Bhubaneswar,West Bengal,India,2024-04-10
CUST01188,Pranav Bhatia,Male,kotabalendra@example.org,9357728551,Sonipat,Madhya Pradesh,India,2025-06-14
CUST01189,Nakul Sampath,Female,triveniwarrior@example.com,8427057712,Imphal,Jharkhand,India,2024-09-11
CUST01190,Shivani Pau,Female,sehgalviraj@example.org,2345146799,Erode,Manipur,India,2022-09-27
CUST01191,Chasmum Bedi,Female,chakrika77@example.net,3127099020,Pallavaram,Karnataka,India,2025-01-17
CUST01192,Shivansh Krishnamurthy,Male,shahchasmum@example.net,4381896849,Thane,Jharkhand,India,2026-01-09
CUST01193,Pallavi De,Male,udyatirai@example.com,4416758569,Sikar,Madhya Pradesh,India,2021-09-07
CUST01194,Chavvi Sarna,Female,anmolsamra@example.org,6621849342,Kanpur,Jharkhand,India,2026-05-11
CUST01195,Upkaar Rastogi,Female,chaayabasak@example.net,1866830949,Noida,Gujarat,India,2022-10-24
CUST01196,Kritika Sidhu,Female,bordesiddharth@example.net,3070283391,Gangtok,Andhra Pradesh,India,2022-02-20
CUST01197,Fitan Vohra,Female,giriksampath@example.com,3685158630,Miryalaguda,Mizoram,India,2025-02-01
CUST01198,Nimrat Loke,Male,sanya68@example.org,1510082319,Katihar,Bihar,India,2023-01-30
CUST01199,Meera Sachdev,Female,mpillai@example.org,5773650619,Dindigul,Assam,India,2023-09-29
CUST01200,Gaurav Chakrabarti,Male,ryan69@example.org,4662881914,Sangli-Miraj & Kupwad,Sikkim,India,2026-03-09
CUST01201,Samar Chadha,Male,xavier40@example.com,3231097318,Proddatur,Mizoram,India,2026-07-13
CUST01202,Vrishti Verma,Female,dpathak@example.org,0937026337,Tadipatri,Mizoram,India,2026-01-31
CUST01203,Aadi Bandi,Female,chandanithaman@example.org,3166333575,Miryalaguda,Kerala,India,2023-05-09
CUST01204,Vincent Bahri,Female,isaac12@example.org,3073420530,Phusro,Mizoram,India,2023-04-01
CUST01205,Ekansh Varma,Female,shivansh72@example.com,0568545099,Nellore,Madhya Pradesh,India,2023-02-07
CUST01206,Yashawini Raman,Female,chadzilmil@example.net,2810859323,Arrah,Chhattisgarh,India,2026-04-18
CUST01207,Watika Narayan,Male,edhithavarghese@example.org,9760063345,Gaya,Himachal Pradesh,India,2023-04-03
CUST01208,Darpan Pingle,Female,pdass@example.org,3638231846,Kishanganj,Himachal Pradesh,India,2021-08-31
CUST01209,Vedant Taneja,Female,jonathan39@example.org,2197185272,Sangli-Miraj & Kupwad,Telangana,India,2023-07-01
CUST01210,Bimala Chakraborty,Male,mbumb@example.com,7873809191,Bareilly,Madhya Pradesh,India,2024-05-28
CUST01211,Upkaar Madan,Male,vsaran@example.net,4082221120,Jehanabad,Maharashtra,India,2022-12-18
CUST01212,Alka Chawla,Female,qbawa@example.com,7127657766,Hapur,Arunachal Pradesh,India,2021-10-13
CUST01213,Eshana Viswanathan,Female,isaacanne@example.com,2490749546,Bhilai,Andhra Pradesh,India,2026-02-14
CUST01214,Kamya Gour,Male,dinpriya@example.com,7453856116,Shimoga,West Bengal,India,2022-05-21
CUST01215,Bahadurjit Saini,Male,bosezinal@example.org,2720306636,Bhatpara,Kerala,India,2024-01-13
CUST01216,Hemani Tata,Male,harish55@example.net,1350650570,Ambarnath,Haryana,India,2026-03-01
CUST01217,Gopal Shankar,Male,abdulgoel@example.org,9066926100,Latur,Rajasthan,India,2023-10-15
CUST01218,Ikshita Sant,Male,ubika28@example.com,4284225280,Kolkata,Karnataka,India,2023-10-27
CUST01219,Vansha Date,Female,harita93@example.org,4869756765,Rajpur Sonarpur,Mizoram,India,2025-08-02
CUST01220,Rishi Suresh,Male,sethidevansh@example.net,3365501633,Karimnagar,Goa,India,2022-08-26
CUST01221,Ojasvi Grewal,Female,ishanvikalla@example.com,9166995980,Anand,Arunachal Pradesh,India,2022-06-29
CUST01222,Mohini Sachdev,Male,swamykrishna@example.org,4481904014,Panvel,Goa,India,2022-06-19
CUST01223,Riya Venkataraman,Female,jagratirai@example.com,5190661027,Parbhani,Jharkhand,India,2024-01-01
CUST01224,Kamya Pant,Male,deepnidra@example.org,7474371111,Srinagar,Meghalaya,India,2022-03-12
CUST01225,Girindra Badami,Male,ansh85@example.net,5055273946,Asansol,Uttar Pradesh,India,2022-07-23
CUST01226,Harinakshi Naik,Female,unnati81@example.net,5260460864,Bulandshahr,Jharkhand,India,2025-01-19
CUST01227,Warda Ravi,Male,patlaqasim@example.org,8732388853,Motihari,Meghalaya,India,2025-01-09
CUST01228,Avi Kulkarni,Female,ishani04@example.com,4305307659,Kanpur,Arunachal Pradesh,India,2025-07-06
CUST01229,Jalsa Ram,Female,krishnanvarsha@example.net,3526798231,Orai,West Bengal,India,2026-04-30
CUST01230,Rayaan Kakar,Male,sagarnidra@example.com,9796541765,Parbhani,Mizoram,India,2024-06-06
CUST01231,Riya Sagar,Male,dassdarika@example.com,8402028993,Pudukkottai,Karnataka,India,2024-11-25
CUST01232,Rayaan Manda,Female,sureshunni@example.org,5320469326,Gurgaon,Haryana,India,2022-09-19
CUST01233,Kevin Nagy,Female,gaurangi85@example.net,3962348046,North Dumdum,Himachal Pradesh,India,2023-10-05
CUST01234,Krishna Shetty,Female,pram@example.net,1522837730,Loni,Punjab,India,2022-12-08
CUST01235,Ekanta Baria,Female,bhallaakshay@example.org,8113271045,Pudukkottai,Karnataka,India,2021-08-28
CUST01236,Kavya Butala,Male,aarinivarty@example.net,3908036586,Jabalpur,Sikkim,India,2023-10-08
CUST01237,Unni Din,Female,balchaitaly@example.org,5735617656,Bikaner,Maharashtra,India,2023-09-17
CUST01238,Chaitanya Lal,Female,jalsakrish@example.com,1819275704,Bidhannagar,Goa,India,2023-07-12
CUST01239,Hritik Setty,Female,pratti@example.org,7563903968,Panihati,Tamil Nadu,India,2023-03-18
CUST01240,Yashvi De,Female,kalpitkothari@example.net,8026766735,Uluberia,Tripura,India,2023-05-21
CUST01241,Sneha Salvi,Female,smallick@example.net,1917427068,Jammu,Meghalaya,India,2025-12-15
CUST01242,Aadi Tank,Male,nimratkaul@example.net,9360687676,Saharsa,Madhya Pradesh,India,2023-03-01
CUST01243,Rayaan Gade,Female,keyaviswanathan@example.net,8685898638,Sonipat,Himachal Pradesh,India,2025-10-03
CUST01244,Yauvani Morar,Male,danielchanda@example.com,5791988915,Saharanpur,Nagaland,India,2023-02-16
CUST01245,Jacob Raju,Female,patrickmandal@example.org,3432189909,Morbi,Arunachal Pradesh,India,2024-11-21
CUST01246,Tejas Golla,Male,arinravel@example.net,4405469528,Khandwa,Sikkim,India,2025-10-12
CUST01247,Kala Biswas,Male,kkrishnamurthy@example.net,1777466261,Saharanpur,Uttarakhand,India,2025-12-27
CUST01248,Naksh Magar,Male,deopushti@example.org,3012575096,Hubli–Dharwad,Tamil Nadu,India,2024-07-01
CUST01249,Hemangini Peri,Female,imani@example.net,9466434672,Tiruchirappalli,Assam,India,2025-12-25
CUST01250,Hredhaan Pai,Female,taratara@example.net,6140867394,Madanapalle,Rajasthan,India,2025-06-16
CUST01251,Samaksh Goyal,Female,chauhanzaitra@example.org,1299331822,Thiruvananthapuram,Chhattisgarh,India,2024-10-22
CUST01252,Daniel Iyengar,Male,fmani@example.com,9032938870,Sambalpur,Assam,India,2023-07-03
CUST01253,Dev Mittal,Female,somgaurav@example.com,2501010493,Vasai-Virar,Goa,India,2024-06-29
CUST01254,Sneha Rege,Female,wazir60@example.net,3811875686,Gulbarga,Mizoram,India,2022-04-04
CUST01255,Advaith Shetty,Male,falgunichand@example.org,7062080678,Nangloi Jat,Tamil Nadu,India,2025-02-13
CUST01256,Sarthak Mann,Male,paninihari@example.com,8724203096,Kozhikode,Goa,India,2024-10-20
CUST01257,Zilmil Rau,Female,ranveer71@example.org,7368012703,Siliguri,Madhya Pradesh,India,2026-06-24
CUST01258,Alka Raja,Female,ramachandranyashoda@example.org,5995259570,Satara,Jharkhand,India,2021-08-28
CUST01259,Meera Chakraborty,Female,upadhritinadig@example.org,0851754118,Solapur,Haryana,India,2022-06-20
CUST01260,Lila Patla,Female,yvaidya@example.com,0201543496,Hindupur,Assam,India,2022-02-04
CUST01261,Leela Dhar,Male,dsangha@example.com,1469526566,Gandhinagar,Madhya Pradesh,India,2023-10-07
CUST01262,Lekha Bala,Female,yachana92@example.com,9182349033,Nangloi Jat,Assam,India,2023-08-04
CUST01263,Chakradhar Khatri,Female,vyanjanabhakta@example.com,4004351108,South Dumdum,Uttar Pradesh,India,2022-09-03
CUST01264,Daksh Shroff,Male,darasanya@example.org,4165891653,Junagadh,Arunachal Pradesh,India,2022-03-22
CUST01265,Aditya Babu,Male,bavathomas@example.com,8848712170,Jamnagar,Arunachal Pradesh,India,2024-07-02
CUST01266,Darika Ramesh,Female,edwinbhavani@example.net,4245458911,New Delhi,Bihar,India,2025-10-16
CUST01267,Chasmum Karnik,Female,christopher63@example.com,5608414270,Indore,Gujarat,India,2025-04-21
CUST01268,Vedika Mahal,Male,sahotaayaan@example.net,4953359208,Medininagar,Telangana,India,2024-11-20
CUST01269,Ekani Varty,Female,naidulakshmi@example.net,8795561734,Sikar,Arunachal Pradesh,India,2026-02-26
CUST01270,Qasim Kade,Female,advikamisra@example.net,3407661382,Deoghar,Gujarat,India,2025-03-04
CUST01271,Manbir Mody,Male,raksha10@example.net,0173083171,Bhavnagar,Goa,India,2024-12-29
CUST01272,Qadim Date,Female,chandranalka@example.net,6286915588,Thanjavur,Meghalaya,India,2023-10-10
CUST01273,Rishi Kale,Male,zinalkrishna@example.net,9377801883,Uluberia,Jharkhand,India,2022-10-08
CUST01274,Yamini Khatri,Male,quincynadig@example.org,1966727855,Ulhasnagar,Manipur,India,2024-10-18
CUST01275,Chakradhar Dey,Male,anaykashyap@example.net,2325251859,Bhilai,Kerala,India,2023-10-13
CUST01276,Zayyan Lall,Female,yutikajha@example.org,8302623676,Nadiad,Goa,India,2024-04-26
CUST01277,Anthony Basu,Female,tarak95@example.net,3556292754,Dhule,Mizoram,India,2025-01-31
CUST01278,Manan Lad,Male,hamsiniverma@example.org,3429782298,Chittoor,Karnataka,India,2024-11-24
CUST01279,Yagnesh Sharma,Male,sai33@example.org,4522348895,Darbhanga,Punjab,India,2025-08-19
CUST01280,Pushti Mital,Male,vinaya76@example.org,1870386102,Ranchi,Kerala,India,2023-06-03
CUST01281,Libni Keer,Male,swaminathanzansi@example.org,1263588718,Parbhani,Kerala,India,2023-04-27
CUST01282,Ekapad Kapur,Male,samesh11@example.com,5154623741,Gorakhpur,Uttarakhand,India,2022-02-25
CUST01283,Lucky Sachdev,Female,shahishanvi@example.com,5508491933,Madanapalle,West Bengal,India,2026-03-02
CUST01284,Hardik Gill,Female,wahab94@example.org,5736795071,Bhubaneswar,Nagaland,India,2024-03-21
CUST01285,Girindra Sethi,Male,vrishtikrish@example.net,3728375607,Dehri,Telangana,India,2023-04-19
CUST01286,Andrew Pathak,Female,jgoda@example.com,1123700953,Bhilwara,Sikkim,India,2024-06-22
CUST01287,Jeremiah Lal,Male,ktrivedi@example.net,7872710219,Morena,Assam,India,2023-10-17
CUST01288,Christopher Rout,Male,qabilbhardwaj@example.net,6112886315,Thane,Jharkhand,India,2023-12-03
CUST01289,Nirja Nagi,Male,sridharanita@example.net,8465932833,Amritsar,Odisha,India,2023-04-19
CUST01290,Urvashi Chander,Female,gbadal@example.org,7768658040,Darbhanga,Meghalaya,India,2024-11-23
CUST01291,Unnati Vaidya,Male,neelima58@example.org,3225411125,Bidhannagar,Sikkim,India,2022-10-05
CUST01292,Aishani Rao,Female,saumya59@example.net,4483698522,Lucknow,West Bengal,India,2025-11-04
CUST01293,Praneel Dar,Female,ayaan13@example.net,5356439741,Orai,Himachal Pradesh,India,2025-08-24
CUST01294,Urmi Karnik,Female,maanavvarty@example.net,3710983488,Mango,Jharkhand,India,2021-08-29
CUST01295,Umang Subramaniam,Male,psem@example.net,2065671953,Chandrapur,Punjab,India,2024-08-19
CUST01296,Mason Maharaj,Male,patlanathan@example.com,7366028888,Kalyan-Dombivli,Haryana,India,2025-10-08
CUST01297,Arunima Sule,Female,badamiyahvi@example.net,6841303007,Jabalpur,Chhattisgarh,India,2021-11-13
CUST01298,Gautami Om,Female,max49@example.org,6438946805,Silchar,Goa,India,2022-12-01
CUST01299,Darsh Subramaniam,Female,daraveda@example.org,3808152030,Hosur,Odisha,India,2025-09-29
CUST01300,Abhimanyu Natt,Male,noahdhawan@example.org,1691423933,Secunderabad,Himachal Pradesh,India,2023-11-05
CUST01301,Shivansh Raj,Male,indrajitedwin@example.net,4792851236,Bilaspur,Tripura,India,2025-09-02
CUST01302,Raghav Dhillon,Male,zsandhu@example.com,1490024578,Pune,Sikkim,India,2025-08-27
CUST01303,Tanay Borra,Male,ranganathanfaqid@example.org,2990715108,Tiruvottiyur,Odisha,India,2023-12-06
CUST01304,Harshil Kulkarni,Male,idika50@example.net,4139175970,Agra,West Bengal,India,2023-03-05
CUST01305,Advik Gade,Female,hmadan@example.org,0511604035,Nangloi Jat,Sikkim,India,2022-12-05
CUST01306,Faraj Cheema,Male,tanmayibatta@example.org,8734499354,Aurangabad,Goa,India,2024-11-15
CUST01307,Abha Rao,Female,tailoryochana@example.net,2119965382,Secunderabad,Telangana,India,2024-12-26
CUST01308,Yatin Yadav,Male,tamanna25@example.com,8627820382,Vadodara,Mizoram,India,2025-02-07
CUST01309,Kiaan Nigam,Male,swalla@example.com,3076105835,Ajmer,Odisha,India,2025-04-05
CUST01310,Bhavna Nigam,Female,vkaul@example.net,6534007682,Bhiwandi,Telangana,India,2025-03-18
CUST01311,Vidhi Chokshi,Male,rattanimrat@example.org,8010924098,Ramagundam,West Bengal,India,2022-02-05
CUST01312,Hemangini Oommen,Male,damini59@example.org,1949238900,Haldia,Madhya Pradesh,India,2025-04-18
CUST01313,Orinder Jayaraman,Male,oliver58@example.net,1396122704,Bulandshahr,Karnataka,India,2025-05-08
CUST01314,Eesha Ratta,Female,panini64@example.com,1230866254,Surat,Uttarakhand,India,2023-02-24
CUST01315,Vasana Andra,Female,aarnavkoshy@example.com,6149263771,Amritsar,Kerala,India,2024-11-21
CUST01316,Luke Gade,Male,chahalwarda@example.com,9130081429,Bettiah,Sikkim,India,2026-06-17
CUST01317,Michael Sibal,Female,zbatra@example.org,5753183719,Tadipatri,Sikkim,India,2024-05-07
CUST01318,Upma Sura,Male,kamalachoudhry@example.org,9757018303,Katni,Telangana,India,2022-06-01
CUST01319,Chatura Sastry,Male,wprabhakar@example.net,3516468086,Hazaribagh,Chhattisgarh,India,2025-07-08
CUST01320,Watika Sachdev,Female,arorapooja@example.net,7919496068,Lucknow,Madhya Pradesh,India,2026-07-22
CUST01321,Zansi Shetty,Female,fde@example.com,1549941771,Mirzapur,Uttarakhand,India,2023-06-13
CUST01322,Arya Virk,Male,adwetashenoy@example.net,7962041989,Narasaraopet,Chhattisgarh,India,2025-07-19
CUST01323,Banjeet Guha,Female,dattaishani@example.net,1270884176,Hospet,Meghalaya,India,2021-10-22
CUST01324,Chandran Naidu,Male,dugarwarinder@example.com,9553484728,Madurai,Kerala,India,2024-08-28
CUST01325,Oni Dada,Male,goswamidayamai@example.net,8698186616,Erode,Haryana,India,2024-10-29
CUST01326,Dayamai Narula,Male,asarin@example.com,4346140271,Fatehpur,Jharkhand,India,2021-12-21
CUST01327,Omya Kaul,Female,zashil28@example.com,8791831694,Secunderabad,Haryana,India,2025-06-07
CUST01328,Elijah Ramanathan,Male,uppalekantika@example.com,8971422922,Vadodara,Assam,India,2021-12-11
CUST01329,Warhi Oak,Male,udantthaman@example.net,4094925007,Dharmavaram,Bihar,India,2023-06-25
CUST01330,Ladli Sahni,Female,dayitamore@example.net,0877833142,Motihari,Himachal Pradesh,India,2026-02-07
CUST01331,Ishani Bora,Female,apalla@example.net,2845061998,Amroha,Chhattisgarh,India,2022-12-21
CUST01332,Warinder Chand,Female,orinder85@example.org,1092937855,Fatehpur,Assam,India,2022-02-03
CUST01333,Siya Wadhwa,Female,goelmaya@example.com,5461916058,Dharmavaram,Goa,India,2025-05-16
CUST01334,Nirja Luthra,Female,barmanekiya@example.com,4605273769,Sambhal,Assam,India,2024-09-06
CUST01335,Wahab Butala,Male,vpant@example.org,9846583774,Karaikudi,Goa,India,2022-06-22
CUST01336,Bhavini Nath,Female,madhavmenon@example.org,9287948137,Faridabad,Maharashtra,India,2025-08-11
CUST01337,Robert Gulati,Male,vermafaris@example.org,1240208573,Bhiwani,West Bengal,India,2021-09-16
CUST01338,Jeevika Wagle,Male,pushti88@example.net,7320388817,Dehradun,West Bengal,India,2022-01-03
CUST01339,Anirudh Shere,Male,hemabhardwaj@example.org,7039614066,Nangloi Jat,Meghalaya,India,2023-02-24
CUST01340,Oliver Srinivas,Female,biswastimothy@example.org,7972337452,Mathura,Haryana,India,2025-04-01
CUST01341,Sanya Dave,Female,krishkhalsa@example.com,0068423551,Gorakhpur,Meghalaya,India,2023-12-07
CUST01342,Adweta Toor,Female,udani@example.org,6601684693,Ratlam,Maharashtra,India,2024-05-29
CUST01343,Chaman Grewal,Female,lparikh@example.com,0609548516,Narasaraopet,Telangana,India,2025-11-06
CUST01344,Nathan Sarin,Female,aahana18@example.net,3821386024,Asansol,Tamil Nadu,India,2023-03-13
CUST01345,Dipta Salvi,Female,bbatra@example.net,1665418750,Nashik,Meghalaya,India,2024-12-26
CUST01346,Dakshesh Master,Male,egolla@example.net,4088760537,Bhavnagar,Assam,India,2024-01-31
CUST01347,Farhan Sandhu,Female,anneorinder@example.org,0344427352,Thiruvananthapuram,Punjab,India,2024-05-25
CUST01348,Elijah Andra,Female,samakshshroff@example.com,2445669235,Ambala,Rajasthan,India,2025-11-28
CUST01349,Ekbal Keer,Male,frederick45@example.net,4482042098,Morbi,Uttar Pradesh,India,2026-07-20
CUST01350,Shaurya Tara,Female,ishwar01@example.com,3243603958,Eluru,West Bengal,India,2023-03-14
CUST01351,Ubika Parekh,Male,gamble@example.net,9852472500,Faridabad,Goa,India,2021-10-12
CUST01352,Urishilla Sidhu,Male,amritabuch@example.com,8039085345,Thiruvananthapuram,Odisha,India,2021-11-23
CUST01353,Chaaya Comar,Male,banjeetdutt@example.com,2692134044,Kurnool,Jharkhand,India,2021-08-21
CUST01354,Jairaj Kala,Male,hshukla@example.org,5016768344,Bulandshahr,Odisha,India,2024-11-19
CUST01355,Benjamin Sharma,Female,samadhruv@example.net,8495845301,Lucknow,Bihar,India,2025-11-22
CUST01356,Dakshesh Baral,Male,vartydev@example.net,2615331314,Karimnagar,Sikkim,India,2022-02-26
CUST01357,Veda Sha,Male,shankervincent@example.org,5267315861,Amravati,Bihar,India,2024-10-19
CUST01358,Dakshesh Talwar,Female,imane@example.com,7293197082,Phusro,Bihar,India,2024-04-24
CUST01359,Shivansh Parsa,Female,rehaan98@example.net,7133968819,Kottayam,Tamil Nadu,India,2024-01-24
CUST01360,Januja Chad,Female,cbhakta@example.org,9986540644,Bhubaneswar,Nagaland,India,2023-07-17
CUST01361,Charles Varghese,Female,ranbirjoshi@example.net,2978978156,Chandigarh,Meghalaya,India,2022-01-30
CUST01362,Karan Chaudhari,Female,nayakbanjeet@example.org,3180934755,Singrauli,Odisha,India,2022-10-31
CUST01363,Yatin Narang,Female,vdhar@example.org,6490173361,Fatehpur,Tripura,India,2026-05-01
CUST01364,Guneet Sarraf,Female,mbora@example.net,6366041092,Kottayam,Meghalaya,India,2022-01-14
CUST01365,Saksham Mand,Female,qluthra@example.net,5608473456,Kavali,Haryana,India,2024-09-16
